ID,Tipo,SKU,"GTIN, UPC, EAN o ISBN",Nombre,Publicado,"¿Está destacado?","Visibilidad en el catálogo","Descripción corta",Descripción,"Día en que empieza el precio rebajado","Día en que termina el precio rebajado","Estado del impuesto","Clase de impuesto","¿En inventario?",Inventario,"Cantidad de bajo inventario","¿Permitir reservas de productos agotados?","¿Vendido individualmente?","Peso (kg)","Longitud (cm)","Ancho (cm)","Altura (cm)","¿Permitir valoraciones de clientes?","Nota de compra","Precio rebajado","Precio normal",Categorías,Etiquetas,"Clase de envío",Imágenes,"Límite de descargas","Días de caducidad de la descarga",Principal,"Productos agrupados","Ventas dirigidas","Ventas cruzadas","URL externa","Texto del botón",Posición,Marcas,"Nombre del atributo 1","Valor(es) del atributo 1","Atributo visible 1","Atributo global 1","Nombre del atributo 2","Valor(es) del atributo 2","Atributo visible 2","Atributo global 2","Nombre del atributo 3","Valor(es) del atributo 3","Atributo visible 3","Atributo global 3","Nombre del atributo 4","Valor(es) del atributo 4","Atributo visible 4","Atributo global 4","Nombre del atributo 5","Valor(es) del atributo 5","Atributo visible 5","Atributo global 5","Nombre del atributo 6","Valor(es) del atributo 6","Atributo visible 6","Atributo global 6","Meta: slide_template","Meta: ts_prod_layout","Meta: ts_prod_left_sidebar","Meta: ts_prod_right_sidebar","Meta: ts_prod_custom_tab","Meta: ts_prod_custom_tab_title","Meta: ts_prod_custom_tab_content","Meta: ts_bg_breadcrumbs","Meta: ts_prod_video_url","Meta: newts_product_brand","Meta: newts_product_brand_parent","Meta: _ajax_nonce-add-ts_product_brand","Meta: ts_prod_360_gallery","Meta: _wpb_vc_js_status","Meta: _last_editor_used_jetpack","Meta: _wp_page_template","Meta: rs_page_bg_color","Meta: monsterinsights_metabox_nonce","Meta: om_disable_all_campaigns","Nombre del atributo 7","Valor(es) del atributo 7","Atributo visible 7","Atributo global 7","Meta: _oembed_d7401032f476b852ad31be6eee8744f3","Meta: _oembed_time_d7401032f476b852ad31be6eee8744f3","Meta: _oembed_12d6440d75374109ba452f5d793477f3","Meta: _oembed_time_12d6440d75374109ba452f5d793477f3","Meta: _oembed_79d271b50fed9b6401dfd3235db7c041","Meta: _oembed_time_79d271b50fed9b6401dfd3235db7c041","Meta: _oembed_0e5f2c2fa286c0c201dded0417c53f9a","Meta: _oembed_ec468b11306626f4bf698071cad97676","Meta: _oembed_time_ec468b11306626f4bf698071cad97676","Meta: _oembed_4aa44ea8c940b364c47d752df90f0259","Meta: _oembed_time_4aa44ea8c940b364c47d752df90f0259","Meta: _oembed_4c65468d5ab0043078c451524365e204","Meta: _oembed_time_4c65468d5ab0043078c451524365e204","Meta: _oembed_6d8d3ac16e5d7d78b20cedfc73a22f75","Meta: _oembed_time_6d8d3ac16e5d7d78b20cedfc73a22f75","Meta: _oembed_9668331551508505fdac91fa622360f9","Meta: _oembed_time_9668331551508505fdac91fa622360f9","Meta: _oembed_8b98d29459efe3ec60fdef091fa48f57","Meta: _oembed_time_8b98d29459efe3ec60fdef091fa48f57","Meta: _oembed_b545374c52536eed2a6692e2e7d6ae6a","Meta: _oembed_time_b545374c52536eed2a6692e2e7d6ae6a","Meta: _oembed_00c0a4adfd55dc6cd5051497354f09f3","Meta: _oembed_time_00c0a4adfd55dc6cd5051497354f09f3","Meta: _oembed_c1204a7bba9cadc277c7f900970a3215","Meta: _oembed_time_c1204a7bba9cadc277c7f900970a3215","Meta: _oembed_e4a773950394613ff2fdd753e240321d","Meta: _oembed_time_e4a773950394613ff2fdd753e240321d","Meta: _oembed_24f067812ffa669e21e50285d4300fff","Meta: _oembed_time_24f067812ffa669e21e50285d4300fff","Meta: _oembed_b11f253ded7c637feefd3f5122d89774","Meta: _oembed_time_b11f253ded7c637feefd3f5122d89774","Meta: _oembed_3bfec9ad01732f785aca8fd65f5d2e56","Meta: _oembed_time_3bfec9ad01732f785aca8fd65f5d2e56","Meta: _oembed_063edef48f0bf67432909d8132befbbd","Meta: _oembed_time_063edef48f0bf67432909d8132befbbd","Meta: _oembed_f37c7ae45371f3d179b92883a4d6cead","Meta: _oembed_time_f37c7ae45371f3d179b92883a4d6cead","Meta: _oembed_38031cc29c06a1ccdce9aac3e38fa313","Meta: _oembed_time_38031cc29c06a1ccdce9aac3e38fa313","Meta: _oembed_56e9ddf3c6e0d999b65fe5fa6b5a95d4","Meta: _oembed_time_56e9ddf3c6e0d999b65fe5fa6b5a95d4","Meta: _oembed_3ac785a882b0bee11213cccb58db755a","Meta: _oembed_time_3ac785a882b0bee11213cccb58db755a","Meta: _oembed_8fbb2f64d922341640c959c61b43dc90","Meta: _oembed_time_8fbb2f64d922341640c959c61b43dc90","Atributo por defecto 7","Meta: _oembed_5ed1d4c6aed5eba989531a4c0c3e56a8","Meta: _oembed_time_5ed1d4c6aed5eba989531a4c0c3e56a8","Meta: _oembed_8d8afa0b45ea70ae5ed659f42a6b629f","Meta: _oembed_time_8d8afa0b45ea70ae5ed659f42a6b629f","Meta: _oembed_f429f107f011a7fa21f4055d24c1314e","Meta: _oembed_time_f429f107f011a7fa21f4055d24c1314e","Meta: _oembed_dc3f9a33f310d90e18d16207f770dc4e","Meta: _oembed_time_dc3f9a33f310d90e18d16207f770dc4e","Meta: _oembed_32bbbcbf21fbbb8cc8f1d38040528373","Meta: _oembed_time_32bbbcbf21fbbb8cc8f1d38040528373"
12543,simple,STL-02-2,,"DISPENSADOR DE LÍQUIDOS. STL-02-2",1,0,visible,"<h5><strong><a href=""http://soteel.cl/wp-content/uploads/2019/12/STL_-T02-2-Disp.-Jabón.pdf"">Ficha técnica</a></strong></h5>\n<ul>\n 	<li>Facilita el uso diario de detergentes, jabones, shampoo, y otros líquidos de uso diario.</li>\n 	<li>Mejora el uso de los espacios conservando la estética con modelos y materiales sofisticados.</li>\n 	<li>Garantía 1 año.</li>\n 	<li>Fácil armado e instalación.</li>\n 	<li>Apertura mediante Push.</li>\n</ul>","<strong>Instalación:</strong>\n\n1. Hacer la perforación en la superficie de trabajo de 2,8 a 3 cm.\n2. Retirar el deposito de liquido y tuerca de fijación.\n3. Insertar dispensador en el orificio realizado y por abajo poner la tuerca de sujeción con los oring correspondientes,\npresionar con la mano de manera firme pero no forzando.\n\n<strong>Nota: Se recomienda el uso de herramienta adecuada según la superficie de instalación, metal-Piedra-Cuarzo y Loza.</strong>",,,taxable,,1,2,,0,0,,,,,0,,,49990,"Todas las categorías",,,"http://soteel.cl/wp-content/uploads/2019/12/024.jpg, http://soteel.cl/wp-content/uploads/2019/12/025.jpg, http://soteel.cl/wp-content/uploads/2019/12/Sin-titulo-3.png, http://soteel.cl/wp-content/uploads/2019/12/Sin-titulo-2_Mesa-de-trabajo-1.png",,,,,,,,,16,,Perforación,"2.8 cm",1,0,Materialidad,"Cobre - Acero Inoxidable",1,0,Dimensiones,"Indicada en Dibujo.",1,0,Color,Cromo,1,0,Uso,Jabón-Detergente-Shampoo-Líquidos,1,0,Requerimientos,"Solo para el uso empotrado
Disponible formato 300 ml",1,0,,0,0,product-detail-sidebar,0,,,,,"New brand name",'-1,e862216a28,,false,classic-editor,default,,ea9fd088eb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12602,simple,STL_ATS01-2018,,"TRANSFERENCIA AUTOMÁTICA MONOFÁSICA ATS 63A",1,0,visible,"<h5><strong><a href=""http://soteel.cl/wp-content/uploads/2019/12/STL_ATS01-2018.pdf"">Ficha técnica</a></strong></h5>\n<ul>\n 	<li>Minimizado del dispositivo en comparación de otras alternativas.</li>\n 	<li>Opción de operación Manual o Automática.</li>\n 	<li>Fácil Instalación.</li>\n 	<li>Garantía 1 año.</li>\n</ul>","<strong>Instalación:</strong>\n<ul>\n 	<li>Corte la energía de la Red y de Equipo de respaldo.</li>\n 	<li>Montar sobre riel Din de sujeción dentro del gabinete destinado para el ATS.</li>\n 	<li>Cablear desde proyección principal de la Red hasta la entrada Main del ATS.</li>\n 	<li>Cablear desde protección de equipo de respaldo hasta la entrada Input GEN.</li>\n 	<li>Una vez puesto los cables tanto de la Red como del equipo de Respaldo. Deberá puentear, ya sea directamente o en la barra de alimentación general, ambas salidas del ATS.</li>\n 	<li>Una vez teniendo todo conectado vuelva a revisar nuevamente y conecte la energía Principal de la red y del equipo de respaldo.</li>\n 	<li>Nota: El equipo de respaldo debe tener una fase independiente hacia el control desde la protección principal.</li>\n 	<li>Este ATS puede ser usado en instalaciones combinadas RED y Generación Fotovoltaicas Aisladas.</li>\n</ul>",,,taxable,,1,2,1,0,0,1,18,14,19,0,,,79990,Electricidad,,,"http://soteel.cl/wp-content/uploads/2019/12/D_NQ_NP_2X_954944-MLC52287756154_112022-F.png, http://soteel.cl/wp-content/uploads/2019/12/D_NQ_NP_2X_954944-MLC52287756154_112022-F.png, http://soteel.cl/wp-content/uploads/2019/12/D_NQ_NP_2X_803661-MLC52287756309_112022-F.webp, http://soteel.cl/wp-content/uploads/2019/12/D_NQ_NP_2X_670238-MLC52287715680_112022-F.png, http://soteel.cl/wp-content/uploads/2019/12/D_NQ_NP_2X_707013-MLC52287701720_112022-F.webp",,,,,,,,,39,,Tipo,"TRANSFERENCIA AUT.",1,0,Corriente,"63 Amp.",1,0,Materialidad,Plástico,1,0,Dimensiones,"140 x 110 x 130 mm",1,0,Color,Gris,1,0,Voltaje,220-600V,1,0,,0,0,product-detail-sidebar,0,,,,,"New brand name",'-1,aefb140879,,false,classic-editor,default,,4e56f0b056,,Requerimientos,"Solo para el uso interior",1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12609,variable,"STL_GN10503U2 M2",,"TORRE DE ENCHUFE POP UP MOTORIZADO 2 ENCHUFES + 2 USB + 1 CARGADOR INALAMBRICO (WIRELESS) + 1 PARLANTE BLUETOOTH PARA CUBIERTA",1,0,visible,"<h5><strong><a href=""http://soteel.cl/wp-content/uploads/2019/12/STL_BNM01S02U1WB-Torre_Enchufe-Inalambrica-1.pdf"">Ficha técnica</a></strong></h5>\n<ul>\n 	<li>Facilita el acceso de conexión para aparatos de cocina y escritorio.</li>\n 	<li>Cuando esta sin uso se guarda en forma compacta.</li>\n 	<li>Fácil armado e instalación.</li>\n 	<li>Apertura Automática touch.</li>\n 	<li>Garantía 1 año.</li>\n</ul>","<strong>Instalación:</strong>\n<ul>\n 	<li>Hacer la perforación en la superficie de trabajo de 95mm.</li>\n 	<li>Confirmar que haya suficiente espacio debajo de la superficie para ocultar la unidad cuando este guardada.</li>\n 	<li>Retire el anillo de bloqueo girándolo en sentido contrario a las manillas del reloj.</li>\n 	<li>Introduzca el enchufe en el orificio.</li>\n 	<li>Coloque el anillo de bloqueo girándolo en el sentido de las agujas del reloj para apretarlo.</li>\n 	<li>Conecte el enchufe a la fuente de alimentación utilizando el enchufe pre-cableado</li>\n</ul>\n&nbsp;\n\n[embed]https://www.youtube.com/watch?v=pk8MY3GIJ48&feature=emb_title[/embed]",,,taxable,,0,0,,0,0,1.2,65,17,18,0,,,,Electricidad,,,"http://soteel.cl/wp-content/uploads/2019/12/Copia-de-torre-de-enchufe-g-5.png, http://soteel.cl/wp-content/uploads/2019/12/Copia-de-torre-de-enchufe-g-3.png, http://soteel.cl/wp-content/uploads/2019/12/Copia-de-torre-de-enchufe-g-2.png, http://soteel.cl/wp-content/uploads/2019/12/Copia-de-torre-de-enchufe-g-5.png",,,,,"STL_STL_GN10503U2, STL_GN10503U2",,,,30,,Tipo,"TORRE ENCHUFE",1,0,Perforación,95mm,1,0,"Color enchufe","Negro, Plateado",1,1,Materialidad,"Aluminio - Plástico",1,0,Dimensiones,"490 x 112 cm",1,0,Voltaje,220v,1,0,,0,0,product-detail-sidebar,0,,,,,"New brand name",'-1,4940d76383,,false,classic-editor,default,,3dca9dcca8,,Requerimientos,"Solo para el uso interior.",1,0,"<iframe title=""Enchufe Motorizado con Parlante Bluetooth"" width=""500"" height=""281"" src=""https://www.youtube.com/embed/pk8MY3GIJ48?feature=oembed"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",1731026690,"<iframe title=""Enchufe Motorizado con Parlante Bluetooth"" width=""825"" height=""619"" src=""https://www.youtube.com/embed/pk8MY3GIJ48?feature=oembed"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",1575398558,"<iframe title=""Enchufe Motorizado con Parlante Bluetooth"" width=""829"" height=""622"" src=""https://www.youtube.com/embed/pk8MY3GIJ48?feature=oembed"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",1575398572,{{unknown}},"<iframe title=""Enchufe Motorizado con Parlante Bluetooth"" width=""1168"" height=""876"" src=""https://www.youtube.com/embed/pk8MY3GIJ48?feature=oembed"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",1580097179,"<iframe title=""Enchufe Motorizado con Parlante Bluetooth"" width=""1169"" height=""877"" src=""https://www.youtube.com/embed/pk8MY3GIJ48?feature=oembed"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",1594697172,"<iframe title=""Enchufe Motorizado con Parlante Bluetooth"" width=""981"" height=""736"" src=""https://www.youtube.com/embed/pk8MY3GIJ48?feature=oembed"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",1606790711,"<iframe title=""Enchufe Motorizado con Parlante Bluetooth"" width=""1002"" height=""564"" src=""https://www.youtube.com/embed/pk8MY3GIJ48?feature=oembed"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",1653420428,"<iframe title=""Enchufe Motorizado con Parlante Bluetooth"" width=""976"" height=""549"" src=""https://www.youtube.com/embed/pk8MY3GIJ48?feature=oembed"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",1717634227,"<iframe title=""Enchufe Motorizado con Parlante Bluetooth"" width=""1359"" height=""764"" src=""https://www.youtube.com/embed/pk8MY3GIJ48?feature=oembed"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",1731026425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12612,variable,STL_STL_GN10503U2,,"TORRE DE ENCHUFE POP UP MOTORIZADO 3 TOMAS ENCHUFE + 2 CARGAS USB + 1 CARGADOR INALAMBRICO (WIRELESS) PARA CUBIERTA",1,0,visible,"<h5><strong><a href=""http://soteel.cl/wp-content/uploads/2025/07/STL_GN10503U2-Torre_Enchufe_-pop-up-Motorizada-1.pdf"">Ficha técnica</a></strong></h5>\n<ul>\n 	<li>Facilita el acceso de conexión para aparatos de cocina y escritorio.</li>\n 	<li>Cuando esta sin uso se guarda en forma compacta.</li>\n 	<li>Fácil armado e instalación.</li>\n 	<li>Apertura Automática touch.</li>\n 	<li>Garantía 6 meses.</li>\n</ul>","<strong>Instalación:</strong>\n<ul>\n 	<li>Hacer la perforación en la superficie de trabajo de 95 a 100 mm.</li>\n 	<li>Confirmar que haya suficiente espacio debajo de la superficie para ocultar la unidad cuando este guardada.</li>\n 	<li>Retire el anillo de bloqueo girándolo en sentido contrario a las manillas del reloj.</li>\n 	<li>Introduzca el enchufe en el orificio.</li>\n 	<li>Coloque el anillo de bloqueo girándolo en el sentido de las agujas del reloj para apretarlo.</li>\n 	<li>Conecte el enchufe a la fuente de alimentación utilizando el enchufe pre-cableado</li>\n</ul>\n[embed]https://www.youtube.com/watch?v=QEanmjgyicE&feature=emb_title[/embed]\n\n&nbsp;",,,taxable,,1,4,2,0,0,1.2,40.8,11,11,0,,,,Electricidad,,,"http://soteel.cl/wp-content/uploads/2019/12/WhatsApp-Image-2025-07-06-at-23.15-Photoroom.png, http://soteel.cl/wp-content/uploads/2019/12/WhatsApp-Image-2025-07-06-at-23.15-Photoroom-2.jpg, http://soteel.cl/wp-content/uploads/2019/12/WhatsApp-Image-2025-07-06-at-23.15-Photoroom.png, http://soteel.cl/wp-content/uploads/2019/12/WhatsApp-Image-2025-07-06-at-23.15-Photoroom-1.png, http://soteel.cl/wp-content/uploads/2019/12/WhatsApp-Image-2025-07-06-at-23.15-Photoroom.jpg",,,,,"STL_GN10503U2 M2, STL_GN10503U2",,,,31,,Tipo,"TORRE ENCHUFE",1,0,"Color enchufe","Negro Matte, Plateado",1,1,Perforación,"95 a 100 mm",1,0,Materialidad,"Aluminio - Plástico",1,0,Dimensiones,"408 x 110 mm",1,0,Voltaje,220v,1,0,,0,0,product-detail-sidebar,0,,,,,"New brand name",'-1,37a4408df4,,false,classic-editor,default,,23f19a00e6,,Requerimientos,"Solo para el uso interior.",1,0,"<iframe title=""Enchufe Motorizado con Parlante Bluetooth"" width=""500"" height=""375"" src=""https://www.youtube.com/embed/pk8MY3GIJ48?feature=oembed"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",1575398556,"<iframe title=""Enchufe Motorizado con Parlante Bluetooth"" width=""825"" height=""619"" src=""https://www.youtube.com/embed/pk8MY3GIJ48?feature=oembed"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",1575398558,"<iframe title=""Enchufe Motorizado con Parlante Bluetooth"" width=""829"" height=""622"" src=""https://www.youtube.com/embed/pk8MY3GIJ48?feature=oembed"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",1575398572,,,,,,,,,,,,,,"<iframe title=""Enchufe Motorizado."" width=""500"" height=""281"" src=""https://www.youtube.com/embed/QEanmjgyicE?feature=oembed"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",1752105483,"<iframe title=""Enchufe Motorizado."" width=""825"" height=""619"" src=""https://www.youtube.com/embed/QEanmjgyicE?feature=oembed"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",1575398994,"<iframe title=""Enchufe Motorizado."" width=""829"" height=""622"" src=""https://www.youtube.com/embed/QEanmjgyicE?feature=oembed"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",1575399054,"<iframe title=""Enchufe Motorizado."" width=""1333"" height=""1000"" src=""https://www.youtube.com/embed/QEanmjgyicE?feature=oembed"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",1576694343,"<iframe title=""Enchufe Motorizado."" width=""1168"" height=""876"" src=""https://www.youtube.com/embed/QEanmjgyicE?feature=oembed"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",1582820315,"<iframe title=""Enchufe Motorizado."" width=""981"" height=""736"" src=""https://www.youtube.com/embed/QEanmjgyicE?feature=oembed"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",1602735337,"<iframe title=""Enchufe Motorizado."" width=""808"" height=""455"" src=""https://www.youtube.com/embed/QEanmjgyicE?feature=oembed"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",1608737093,"<iframe title=""Enchufe Motorizado."" width=""976"" height=""549"" src=""https://www.youtube.com/embed/QEanmjgyicE?feature=oembed"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",1717563050,"<iframe title=""Enchufe Motorizado."" width=""1359"" height=""764"" src=""https://www.youtube.com/embed/QEanmjgyicE?feature=oembed"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",1724376050,"<iframe title=""Enchufe Motorizado."" width=""896"" height=""504"" src=""https://www.youtube.com/embed/QEanmjgyicE?feature=oembed"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",1724686034,"<iframe title=""Enchufe Motorizado."" width=""978"" height=""550"" src=""https://www.youtube.com/embed/QEanmjgyicE?feature=oembed"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",1751941155,"<iframe title=""Enchufe Motorizado."" width=""1361"" height=""766"" src=""https://www.youtube.com/embed/QEanmjgyicE?feature=oembed"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",1752105447,"<iframe title=""Enchufe Motorizado."" width=""500"" height=""281"" src=""https://www.youtube.com/embed/QEanmjgyicE?feature=oembed"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",1783903679,,,,,,,,,,,
