12616,variable,STL_GN10503U2,,"TORRE DE ENCHUFE VERTICAL POP UP",1,1,visible,"<h5><strong>Descargar <a href=""http://soteel.cl/wp-content/uploads/2025/07/STL_GN10503U2-Torre_Enchufe_-pop-up-basic-2.pdf"" target=""_blank"" rel=""noopener noreferrer"">Ficha técnica</a></strong></h5>\n<ul>\n 	<li>Facilita el acceso de conexión para aparatos de cocina y escritorio.</li>\n 	<li>Cuando esta sin uso se guarda en forma compacta.</li>\n 	<li>Fácil armado e instalación.</li>\n 	<li>Apertura Manual.</li>\n 	<li>Garantía 6 meses.</li>\n</ul>","<strong>Descripción:</strong>\n<ul>\n 	<li>Facilita el acceso de conexión para aparatos de cocina y escritorio.</li>\n 	<li>Cuando esta sin uso se guarda en forma compacta.</li>\n 	<li>Fácil armado e instalación.</li>\n 	<li>Apertura Manual.</li>\n 	<li>Garantía 6 meses.</li>\n</ul>\n<strong>Instalación:</strong>\n<ul>\n 	<li>Hacer la perforación en la superficie de trabajo de 60mm.</li>\n 	<li>Confirmar que haya suficiente espacio debajo de la superficie para ocultar la unidad cuando este guardada.</li>\n 	<li>Retire el anillo de bloqueo girándolo en sentido contrario a las manillas del reloj.</li>\n 	<li>Introduzca el enchufe en el orificio.</li>\n 	<li>Coloque el anillo de bloqueo girándolo en el sentido de las agujas del reloj para apretarlo.</li>\n 	<li>Conecte el enchufe a la fuente de alimentación utilizando el enchufe pre-cableado</li>\n</ul>",,,taxable,,1,82,20,0,0,0.8,10,11,36,1,,,,Electricidad,"Torre de enchufe, Torre de enchufe retractil, torre enchufe cocina, torre enchufe encimera, torre pop up",,"http://soteel.cl/wp-content/uploads/2019/12/torre-pop-up-e1752106193229.png, http://soteel.cl/wp-content/uploads/2019/12/045-3.jpg, http://soteel.cl/wp-content/uploads/2019/12/045-2.jpg, http://soteel.cl/wp-content/uploads/2019/12/045-1.jpg",,,,,"STL_GN10503U2 M2, STL_STL_GN10503U2",,,,1,,Tipo,"TORRE ENCHUFE",1,0,"Color enchufe","Negro Matte, Plateado",1,1,Perforación,60mm,1,0,Materialidad,"Aluminio - Plástico",1,0,Dimensiones,"323 x 290 x 84 mm",1,0,Voltaje,220v,1,0,,0,0,product-detail-sidebar,0,,,,https://www.youtube.com/watch?v=HOuJuanE-sI,"New brand name",'-1,dfdbc911c1,,false,classic-editor,default,,2ce384331c,,Requerimientos,"Solo para el uso interior.",1,0,"<iframe title=""Enchufe Motorizado con Parlante Bluetooth"" width=""500"" height=""375"" src=""https://www.youtube.com/embed/pk8MY3GIJ48?feature=oembed"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",1575398556,"<iframe title=""Enchufe Motorizado con Parlante Bluetooth"" width=""825"" height=""619"" src=""https://www.youtube.com/embed/pk8MY3GIJ48?feature=oembed"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",1575398558,"<iframe title=""Enchufe Motorizado con Parlante Bluetooth"" width=""829"" height=""622"" src=""https://www.youtube.com/embed/pk8MY3GIJ48?feature=oembed"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",1575398572,,,,,,,,,,,,,,"<iframe title=""Enchufe Motorizado."" width=""500"" height=""375"" src=""https://www.youtube.com/embed/QEanmjgyicE?feature=oembed"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",1575398992,"<iframe title=""Enchufe Motorizado."" width=""825"" height=""619"" src=""https://www.youtube.com/embed/QEanmjgyicE?feature=oembed"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",1575398994,"<iframe title=""Enchufe Motorizado."" width=""829"" height=""622"" src=""https://www.youtube.com/embed/QEanmjgyicE?feature=oembed"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",1575399054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12625,variable,STL_LK-DMS-702,,"TOMA DE ENCHUFE MULTIFUNCIONAL",1,0,visible,"<h5><strong><a href=""http://soteel.cl/wp-content/uploads/2019/12/STL_LK-DMS702-Motorizado-Rectangular.pdf"">Ficha técnica</a></strong></h5>\n<ul>\n 	<li>Facilita el acceso de conexión para aparatos de cocina y escritorio.</li>\n 	<li>Cuando esta sin uso se guarda en forma compacta.</li>\n 	<li>Fácil armado e instalación.</li>\n 	<li>Apertura Automática touch.</li>\n 	<li>Garantía 1 año.</li>\n</ul>","<strong>Instalación:</strong>\n<ul>\n 	<li>Hacer la perforación en la superficie de trabajo según modelo a instalar.</li>\n 	<li>Confirmar que haya suficiente espacio debajo de la superficie para ocultar la unidad cuando este guardada.</li>\n 	<li>Introduzca el enchufe en el orificio.</li>\n 	<li>Presione el riel de sujeción.</li>\n 	<li>Conecte los enchufe a la fuente de alimentación y los distintos periféricos.</li>\n</ul>\n[embed]https://www.youtube.com/shorts/--HKDav3BEA[/embed]",,,taxable,,1,4,2,0,0,,,,,0,,,,Electricidad,,,"http://soteel.cl/wp-content/uploads/2019/12/046-1.jpg, http://soteel.cl/wp-content/uploads/2019/12/046-2-e1725502077365.jpg, http://soteel.cl/wp-content/uploads/2019/12/046-4-e1725502113231.jpg, http://soteel.cl/wp-content/uploads/2019/12/046-3-e1725502032970.jpg, http://soteel.cl/wp-content/uploads/2019/12/046-7.jpg",,,,,,,,,37,,Tipo,"TOMA ENCHUFE MULTIFUNCIONAL",1,0,Perforación,"Confirmar según modelo",1,0,Materialidad,"Aluminio - Plástico",1,0,Dimensiones,"Confirmar según modelo",1,0,Voltaje,220v,1,0,Requerimientos,"Solo para el uso interior.",1,0,,0,0,product-detail-sidebar,0,,,,,"New brand name",'-1,add6ea2382,,false,classic-editor,default,,955f2c651e,,color,"Negro Matte, Plateado",1,1,"<iframe title=""Enchufe Motorizado con Parlante Bluetooth"" width=""500"" height=""375"" src=""https://www.youtube.com/embed/pk8MY3GIJ48?feature=oembed"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",1575398556,"<iframe title=""Enchufe Motorizado con Parlante Bluetooth"" width=""825"" height=""619"" src=""https://www.youtube.com/embed/pk8MY3GIJ48?feature=oembed"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",1575398558,"<iframe title=""Enchufe Motorizado con Parlante Bluetooth"" width=""829"" height=""622"" src=""https://www.youtube.com/embed/pk8MY3GIJ48?feature=oembed"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",1575398572,,,,,,,,,,,,,,"<iframe title=""Enchufe Motorizado."" width=""500"" height=""375"" src=""https://www.youtube.com/embed/QEanmjgyicE?feature=oembed"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",1575398992,"<iframe title=""Enchufe Motorizado."" width=""825"" height=""619"" src=""https://www.youtube.com/embed/QEanmjgyicE?feature=oembed"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",1575398994,"<iframe title=""Enchufe Motorizado."" width=""829"" height=""622"" src=""https://www.youtube.com/embed/QEanmjgyicE?feature=oembed"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",1575399054,,,,,,,,,,,,,,,,,,,,,"Negro Matte","<iframe title=""5 de junio de 2024"" width=""422"" height=""750"" src=""https://www.youtube.com/embed/--HKDav3BEA?feature=oembed"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",1759370287,"<iframe title=""5 de junio de 2024"" width=""972"" height=""547"" src=""https://www.youtube.com/embed/--HKDav3BEA?feature=oembed"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",1717563165,"<iframe title=""5 de junio de 2024"" width=""976"" height=""549"" src=""https://www.youtube.com/embed/--HKDav3BEA?feature=oembed"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",1717563178,"<iframe title=""5 de junio de 2024"" width=""1359"" height=""764"" src=""https://www.youtube.com/embed/--HKDav3BEA?feature=oembed"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",1724374668,"<iframe title=""5 de junio de 2024"" width=""563"" height=""1000"" src=""https://www.youtube.com/embed/--HKDav3BEA?feature=oembed"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",1759370204
12643,simple,STL_LK-FG750A,,"ORDENADOR DE CABLES",1,0,visible,"<h5><strong><a href=""http://soteel.cl/wp-content/uploads/2019/12/STL_LK-FG750A-Ordenador-de-Cables.pdf"">Ficha técnica</a></strong></h5>\n<ul>\n 	<li>Facilita el acceso de conexión para aparatos de cocina y escritorio ocultando los cables.</li>\n 	<li>La espina del cable del escritorio cabe perfectamente debajo de un escritorio.</li>\n 	<li>Se fija a una arandela o se atornilla a la parte inferior del escritorio.</li>\n 	<li>Se pueden agregar o quitar segmentos modulares flexibles para adaptarse a la aplicación deseada.</li>\n 	<li> 2 compartimientos para la separación de cables.</li>\n</ul>","<strong>Instalación:</strong>\n<ul>\n 	<li>Presentar la espina vertical donde se requiere instalar.</li>\n 	<li>Si requiere menor largo retire los segmentos modulares hasta que tenga el largo suficiente para que se pueda fijar en el piso y la base inferior del mueble.</li>\n 	<li>Marque con la misma plantilla del producto las perforaciones a realizar. Perfore u luego fije la espina vertical en la posición deseada.</li>\n 	<li>Pase los cables y ordene.\nSe recomienda que el cableado de corrientes débiles quede en un compartimiento distinto al cableado eléctrico.</li>\n</ul>",,,taxable,,1,5,,0,0,,,,,0,,,25990,Electricidad,,,"http://soteel.cl/wp-content/uploads/2019/12/048.jpg, http://soteel.cl/wp-content/uploads/2019/12/048-2.jpg",,,,,,,,,32,,Tipo,"Ordenador de Cables",1,0,Perforación,Confirmar,1,0,Materialidad,Plástico,1,0,Dimensiones,"Estándar / Ajustable",1,0,Color,Plata/Negro/Blanco,1,0,Uso,"Eléctricos y Corrientes Débiles.",1,0,,0,0,product-detail-sidebar,0,,,,,"New brand name",'-1,fed9b3cd33,,false,classic-editor,default,,,,Requerimientos,"Solo para el uso interior.",1,0,"<iframe title=""Enchufe Motorizado con Parlante Bluetooth"" width=""500"" height=""375"" src=""https://www.youtube.com/embed/pk8MY3GIJ48?feature=oembed"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",1575398556,"<iframe title=""Enchufe Motorizado con Parlante Bluetooth"" width=""825"" height=""619"" src=""https://www.youtube.com/embed/pk8MY3GIJ48?feature=oembed"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",1575398558,"<iframe title=""Enchufe Motorizado con Parlante Bluetooth"" width=""829"" height=""622"" src=""https://www.youtube.com/embed/pk8MY3GIJ48?feature=oembed"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",1575398572,,,,,,,,,,,,,,"<iframe title=""Enchufe Motorizado."" width=""500"" height=""375"" src=""https://www.youtube.com/embed/QEanmjgyicE?feature=oembed"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",1575398992,"<iframe title=""Enchufe Motorizado."" width=""825"" height=""619"" src=""https://www.youtube.com/embed/QEanmjgyicE?feature=oembed"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",1575398994,"<iframe title=""Enchufe Motorizado."" width=""829"" height=""622"" src=""https://www.youtube.com/embed/QEanmjgyicE?feature=oembed"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",1575399054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12651,simple,STL_ZCM3,,"Cargador Inalámbrico para Cubierta + USB-A + USB-C",1,0,visible,"<h5><strong><a href=""http://soteel.cl/wp-content/uploads/2019/12/STL_ZCM3-Cargador-Inalambrico..pdf"">Ficha técnica</a></strong></h5>\n<ul>\n 	<li>Facilita el acceso de conexión para aparatos de cocina y escritorio.</li>\n 	<li>Cuando esta sin uso se guarda en forma compacta.</li>\n 	<li>Stock disponible.</li>\n 	<li>Garantía 1 año.</li>\n 	<li>Fácil armado e instalación.</li>\n</ul>","<strong>Instalación:</strong>\n<ul>\n 	<li>Hacer la perforación en la superficie de trabajo de 60mm.</li>\n 	<li>Introduzca el enchufe en el orificio.</li>\n 	<li>Conecte el enchufe a la fuente de alimentación utilizando el enchufe pre-cableado.</li>\n</ul>",,,taxable,,1,33,10,0,0,.3,11,11,8,0,,,22990,Electricidad,"celular, Inalambrico, tecnologia, Wireless",,"http://soteel.cl/wp-content/uploads/2019/12/049-1.jpg, http://soteel.cl/wp-content/uploads/2019/12/FOTO-6.jpg, http://soteel.cl/wp-content/uploads/2019/12/049-2.jpg, http://soteel.cl/wp-content/uploads/2019/12/049-1.jpg, http://soteel.cl/wp-content/uploads/2019/12/049-3-e1579905186278.jpg, http://soteel.cl/wp-content/uploads/2019/12/FOTO-5.jpg",,,,,"STL_GN10503U2 M2, STL_STL_GN10503U2",,,,1,,Tipo,"CARGADOR CELULAR",1,0,Perforación,60mm,1,0,Materialidad,"Aluminio - Plástico",1,0,Dimensiones,"76.5 x 11 mm",1,0,Color,"Cromo Mate / Negro",1,0,Voltaje,"9V / 2A",1,0,,0,0,product-detail-sidebar,0,,,,,"New brand name",'-1,fed9b3cd33,,false,,default,,,,Requerimientos,"Solo para el uso interior.",1,0,"<iframe title=""Enchufe Motorizado con Parlante Bluetooth"" width=""500"" height=""375"" src=""https://www.youtube.com/embed/pk8MY3GIJ48?feature=oembed"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",1575398556,"<iframe title=""Enchufe Motorizado con Parlante Bluetooth"" width=""825"" height=""619"" src=""https://www.youtube.com/embed/pk8MY3GIJ48?feature=oembed"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",1575398558,"<iframe title=""Enchufe Motorizado con Parlante Bluetooth"" width=""829"" height=""622"" src=""https://www.youtube.com/embed/pk8MY3GIJ48?feature=oembed"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",1575398572,,,,,,,,,,,,,,"<iframe title=""Enchufe Motorizado."" width=""500"" height=""375"" src=""https://www.youtube.com/embed/QEanmjgyicE?feature=oembed"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",1575398992,"<iframe title=""Enchufe Motorizado."" width=""825"" height=""619"" src=""https://www.youtube.com/embed/QEanmjgyicE?feature=oembed"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",1575398994,"<iframe title=""Enchufe Motorizado."" width=""829"" height=""622"" src=""https://www.youtube.com/embed/QEanmjgyicE?feature=oembed"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",1575399054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13318,simple,STL-01,,"DESCUENTO 1.000 PARA COMPRAS",-1,0,visible,"Descuento para compra de productos.","<b>Descuento de 1.000 para compras. </b>",,,taxable,,1,,,0,0,.3,11,11,8,0,,,1000,"Todas las categorías",,,http://soteel.cl/wp-content/uploads/2019/12/favicon-Soteel.png,,,,,,,,,3,,Perforación,"2.8 cm",1,0,Materialidad,"Cobre - Plástico ABS",1,0,Dimensiones,"Indicada en Dibujo.",1,0,Color,Cromo,1,0,Uso,Jabón-Detergente-Shampoo-Líquidos,1,0,Requerimientos,"Solo para el uso empotrado
Disponible formato 350/800/1.000 ml",1,0,,0,0,product-detail-sidebar,0,,,,,"New brand name",'-1,8c5fad473d,,false,classic-editor,default,,b0bc52132c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14939,variation,"STL-LK-DMS-702 NEGRO",,"TOMA DE ENCHUFE MULTIFUNCIONAL - Negro Matte",1,0,visible,,,,,taxable,parent,1,2,,0,0,,,,,0,,,199990,,,,,,,STL_LK-DMS-702,,,,,,1,,color,"Negro Matte",,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14940,variation,"STL_LK-DMS-702 PLATEADO",,"TOMA DE ENCHUFE MULTIFUNCIONAL - Plateado",1,0,visible,,,,,taxable,parent,1,2,,0,0,,,,,0,,,199990,,,,,,,STL_LK-DMS-702,,,,,,2,,color,Plateado,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14941,variation,"STL_GN10503U2 NEGRO",,"TORRE DE ENCHUFE POP UP MOTORIZADO 2 ENCHUFES + 2 USB + 1 CARGADOR INALAMBRICO (WIRELESS) + 1 PARLANTE BLUETOOTH PARA CUBIERTA - Negro",1,0,visible,,,,,taxable,parent,0,0,1,0,0,,,,,0,,,349990,,,,http://soteel.cl/wp-content/uploads/2019/12/043.jpg,,,"STL_GN10503U2 M2",,,,,,1,,"Color enchufe",Negro,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14942,variation,"STL_GN10503U2 PLATEADO",,"TORRE DE ENCHUFE POP UP MOTORIZADO 2 ENCHUFES + 2 USB + 1 CARGADOR INALAMBRICO (WIRELESS) + 1 PARLANTE BLUETOOTH PARA CUBIERTA - Plateado",1,0,visible,,,,,taxable,parent,0,0,,0,0,,,,,0,,,349990,,,,http://soteel.cl/wp-content/uploads/2019/12/043.jpg,,,"STL_GN10503U2 M2",,,,,,2,,"Color enchufe",Plateado,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14943,variation,,,"TORRE DE ENCHUFE VERTICAL POP UP - Negro Matte",1,0,visible,,,,,taxable,parent,1,43,20,0,0,,,,,0,,,39990,,,,,,,STL_GN10503U2,,,,,,1,,"Color enchufe","Negro Matte",,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14944,variation,,,"TORRE DE ENCHUFE VERTICAL POP UP - Plateado",1,0,visible,,,,,taxable,parent,1,128,40,0,0,,,,,0,,,39990,,,,,,,STL_GN10503U2,,,,,,2,,"Color enchufe",Plateado,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14961,variation,,,"TORRE DE ENCHUFE POP UP MOTORIZADO 3 TOMAS ENCHUFE + 2 CARGAS USB + 1 CARGADOR INALAMBRICO (WIRELESS) PARA CUBIERTA - Plateado",1,0,visible,,,,,taxable,parent,0,0,,0,0,,,,,0,,,279990,,,,,,,STL_STL_GN10503U2,,,,,,2,,"Color enchufe",Plateado,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14962,variation,,,"TORRE DE ENCHUFE POP UP MOTORIZADO 3 TOMAS ENCHUFE + 2 CARGAS USB + 1 CARGADOR INALAMBRICO (WIRELESS) PARA CUBIERTA - Negro Matte",1,0,visible,,,,,taxable,parent,1,6,,0,0,,,,,0,,,279990,,,,,,,STL_STL_GN10503U2,,,,,,1,,"Color enchufe","Negro Matte",,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
