14984,simple,"STL_ TORRE TUYA SMART",,"TORRE DE ENCHUFE POP UP MOTORIZADO 2 ENCHUFES + 2 USB + 1 CARGADOR INALAMBRICO (WIRELESS) + 1 PARLANTE BLUETOOTH PARA CUBIERTA + APP TUYA",1,0,visible,"<h5><strong><a href=""http://soteel.cl/wp-content/uploads/2019/12/STL_BNM01S02U1WB-Torre_Enchufe-Inalambrica-1.pdf"">Ficha técnica</a></strong></h5>\n<ul>\n 	<li>Facilita el acceso de conexión para aparatos de cocina y escritorio.</li>\n 	<li>Cuando esta sin uso se guarda en forma compacta.</li>\n 	<li>Fácil armado e instalación.</li>\n 	<li>Apertura Automática touch.</li>\n 	<li>Aplicación Tuya Smart.</li>\n 	<li>Garantía 1 año.</li>\n</ul>","<strong>Instalación:</strong>\n<ul>\n 	<li>Hacer la perforación en la superficie de trabajo de 128 a 135mm.</li>\n 	<li>Confirmar que haya suficiente espacio debajo de la superficie para ocultar la unidad cuando este guardada.</li>\n 	<li>Retire el anillo de bloqueo girándolo en sentido contrario a las manillas del reloj.</li>\n 	<li>Introduzca el enchufe en el orificio.</li>\n 	<li>Coloque el anillo de bloqueo girándolo en el sentido de las agujas del reloj para apretarlo.</li>\n 	<li>Conecte el enchufe a la fuente de alimentación utilizando el enchufe pre-cableado</li>\n</ul>\n&nbsp;",,,taxable,,1,1,,0,0,1.2,65,17,18,0,,,,Electricidad,"Torre de enchufe, Torre de enchufe retractil, torre enchufe cocina, torre enchufe encimera, torre pop up",,"http://soteel.cl/wp-content/uploads/2019/12/Sin-titulo-1_Mesa-de-trabajo-1-copia-8.png, http://soteel.cl/wp-content/uploads/2019/12/coso-vertical-instalado.jpg, http://soteel.cl/wp-content/uploads/2019/12/Sin-titulo-1_Mesa-de-trabajo-1-copia-8.png, http://soteel.cl/wp-content/uploads/2019/12/Sin-titulo-1_Mesa-de-trabajo-1-copia-6.png, http://soteel.cl/wp-content/uploads/2019/12/Sin-titulo-1_Mesa-de-trabajo-1-copia-5.png, http://soteel.cl/wp-content/uploads/2019/12/Sin-titulo-1_Mesa-de-trabajo-1-copia-7.png",,,,,"STL_STL_GN10503U2, STL_GN10503U2",,,,30,,Tipo,"TORRE ENCHUFE",1,0,Perforación,"128 a 135mm",1,0,"Color enchufe","Blanco, Negro, Plateado",1,1,Materialidad,"Aluminio - Plástico",1,0,Dimensiones,"490 x 112 cm",1,0,Voltaje,220v,1,0,,0,0,product-detail-sidebar,0,,,,,"New brand name",'-1,16085c9b69,,false,classic-editor,default,,f17b06a49f,,Requerimientos,"Solo para el uso interior.",1,0,"<iframe title=""Enchufe Motorizado con Parlante Bluetooth"" width=""500"" height=""281"" src=""https://www.youtube.com/embed/pk8MY3GIJ48?feature=oembed"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",1718157190,"<iframe title=""Enchufe Motorizado con Parlante Bluetooth"" width=""825"" height=""619"" src=""https://www.youtube.com/embed/pk8MY3GIJ48?feature=oembed"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",1575398558,"<iframe title=""Enchufe Motorizado con Parlante Bluetooth"" width=""829"" height=""622"" src=""https://www.youtube.com/embed/pk8MY3GIJ48?feature=oembed"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",1575398572,{{unknown}},"<iframe title=""Enchufe Motorizado con Parlante Bluetooth"" width=""1168"" height=""876"" src=""https://www.youtube.com/embed/pk8MY3GIJ48?feature=oembed"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",1580097179,"<iframe title=""Enchufe Motorizado con Parlante Bluetooth"" width=""1169"" height=""877"" src=""https://www.youtube.com/embed/pk8MY3GIJ48?feature=oembed"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",1594697172,"<iframe title=""Enchufe Motorizado con Parlante Bluetooth"" width=""981"" height=""736"" src=""https://www.youtube.com/embed/pk8MY3GIJ48?feature=oembed"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",1606790711,"<iframe title=""Enchufe Motorizado con Parlante Bluetooth"" width=""1002"" height=""564"" src=""https://www.youtube.com/embed/pk8MY3GIJ48?feature=oembed"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",1653420428,"<iframe title=""Enchufe Motorizado con Parlante Bluetooth"" width=""976"" height=""549"" src=""https://www.youtube.com/embed/pk8MY3GIJ48?feature=oembed"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",1717634227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14990,simple,STL-GN10503U2,,"TORRE DE ENCHUFE POP UP NEUMATICO 3 TOMAS ENCHUFE + 2 CARGAS USB",1,1,visible,"<h5><strong><a href=""http://soteel.cl/wp-content/uploads/2025/07/STL_GN10503U2-Torre_Enchufe_-pop-up-Neumatica-1.pdf"">Ficha técnica</a></strong></h5>\n<ul>\n 	<li>Facilita el acceso de conexión para aparatos de cocina y escritorio.</li>\n 	<li>Cuando esta sin uso se guarda en forma compacta.</li>\n 	<li>Fácil armado e instalación.</li>\n 	<li>Apertura Automática touch.</li>\n 	<li>Garantía 1 año.</li>\n</ul>","<strong>Instalación:</strong>\n<ul>\n 	<li>Hacer la perforación en la superficie de trabajo de 87 a 95mm.</li>\n 	<li>Confirmar que haya suficiente espacio debajo de la superficie para ocultar la unidad cuando este guardada.</li>\n 	<li>Retire el anillo de bloqueo girándolo en sentido contrario a las manillas del reloj.</li>\n 	<li>Introduzca el enchufe en el orificio.</li>\n 	<li>Coloque el anillo de bloqueo girándolo en el sentido de las agujas del reloj para apretarlo.</li>\n 	<li>Conecte el enchufe a la fuente de alimentación utilizando el enchufe pre-cableado.</li>\n</ul>",,,taxable,,1,6,2,0,0,1.2,65,18,17,0,,,207990,Electricidad,"Torre de enchufe, Torre de enchufe retractil, torre enchufe cocina, torre enchufe encimera, torre pop up",,"http://soteel.cl/wp-content/uploads/2019/12/Sin-titulo-1_Mesa-de-trabajo-1-copia-4-e1752105732282.png, http://soteel.cl/wp-content/uploads/2019/12/Sin-titulo-1_Mesa-de-trabajo-1-copia-3.png, http://soteel.cl/wp-content/uploads/2019/12/Sin-titulo-1_Mesa-de-trabajo-1-copia-2.png, http://soteel.cl/wp-content/uploads/2019/12/Sin-titulo-1_Mesa-de-trabajo-1.png",,,,,"STL_GN10503U2 M2, STL_GN10503U2",,,,31,,Tipo,"TORRE ENCHUFE",1,0,"Color enchufe","Negro Matte, Plateado",1,1,Perforación,"87 a 95mm",1,0,Materialidad,"Aluminio - Plástico",1,0,Dimensiones,"408 x 100 mm",1,0,Voltaje,220v,1,0,,0,0,product-detail-sidebar,0,,,,,"New brand name",'-1,dfdbc911c1,,false,classic-editor,default,,2ce384331c,,Requerimientos,"Solo para el uso interior.",1,0,"<iframe title=""Enchufe Motorizado con Parlante Bluetooth"" width=""500"" height=""375"" src=""https://www.youtube.com/embed/pk8MY3GIJ48?feature=oembed"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",1575398556,"<iframe title=""Enchufe Motorizado con Parlante Bluetooth"" width=""825"" height=""619"" src=""https://www.youtube.com/embed/pk8MY3GIJ48?feature=oembed"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",1575398558,"<iframe title=""Enchufe Motorizado con Parlante Bluetooth"" width=""829"" height=""622"" src=""https://www.youtube.com/embed/pk8MY3GIJ48?feature=oembed"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",1575398572,,,,,,,,,,,,,,"<iframe title=""Enchufe Motorizado."" width=""500"" height=""281"" src=""https://www.youtube.com/embed/QEanmjgyicE?feature=oembed"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",1724376710,"<iframe title=""Enchufe Motorizado."" width=""825"" height=""619"" src=""https://www.youtube.com/embed/QEanmjgyicE?feature=oembed"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",1575398994,"<iframe title=""Enchufe Motorizado."" width=""829"" height=""622"" src=""https://www.youtube.com/embed/QEanmjgyicE?feature=oembed"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",1575399054,"<iframe title=""Enchufe Motorizado."" width=""1333"" height=""1000"" src=""https://www.youtube.com/embed/QEanmjgyicE?feature=oembed"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",1576694343,"<iframe title=""Enchufe Motorizado."" width=""1168"" height=""876"" src=""https://www.youtube.com/embed/QEanmjgyicE?feature=oembed"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",1582820315,"<iframe title=""Enchufe Motorizado."" width=""981"" height=""736"" src=""https://www.youtube.com/embed/QEanmjgyicE?feature=oembed"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",1602735337,"<iframe title=""Enchufe Motorizado."" width=""808"" height=""455"" src=""https://www.youtube.com/embed/QEanmjgyicE?feature=oembed"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",1608737093,"<iframe title=""Enchufe Motorizado."" width=""976"" height=""549"" src=""https://www.youtube.com/embed/QEanmjgyicE?feature=oembed"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",1717563050,"<iframe title=""Enchufe Motorizado."" width=""1359"" height=""764"" src=""https://www.youtube.com/embed/QEanmjgyicE?feature=oembed"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",1724376050,"<iframe title=""Enchufe Motorizado."" width=""896"" height=""504"" src=""https://www.youtube.com/embed/QEanmjgyicE?feature=oembed"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",1724686034,,,,,,,,,,,,,,,,,
14993,simple,"STL_ TORRE MOTORIZADA HDMI",,"TORRE DE ENCHUFE POP UP MOTORIZADO 2 ENCHUFES + 2 USB + 1 CARGADOR INALAMBRICO (WIRELESS) + HDMI PARA OFICINAS",1,0,visible,"<h5><strong><a href=""http://soteel.cl/wp-content/uploads/2025/07/STL_GN10503U2-Torre_Enchufe__pop-up-Motorizado-HDMI.pdf"">Ficha técnica</a></strong></h5>\n<ul>\n 	<li>Facilita el acceso de conexión para aparatos de cocina y escritorio.</li>\n 	<li>Cuando esta sin uso se guarda en forma compacta.</li>\n 	<li>Fácil armado e instalación.</li>\n 	<li>Apertura Automática touch.</li>\n 	<li>Garantía 6 meses.</li>\n</ul>","<strong>Instalación:</strong>\n<ul>\n 	<li>Hacer la perforación en la superficie de trabajo de 95 a 105 mm.</li>\n 	<li>Confirmar que haya suficiente espacio debajo de la superficie para ocultar la unidad cuando este guardada.</li>\n 	<li>Retire el anillo de bloqueo girándolo en sentido contrario a las manillas del reloj.</li>\n 	<li>Introduzca el enchufe en el orificio.</li>\n 	<li>Coloque el anillo de bloqueo girándolo en el sentido de las agujas del reloj para apretarlo.</li>\n 	<li>Conecte el enchufe a la fuente de alimentación utilizando el enchufe pre-cableado</li>\n</ul>\n&nbsp;",,,taxable,,1,5,,0,0,1.2,41,12,12,0,,,279990,Electricidad,,,"http://soteel.cl/wp-content/uploads/2024/08/WhatsApp-Image-2025-07-06-at-23.15-Photoroo-copia-e1752105910251.png, http://soteel.cl/wp-content/uploads/2024/08/WhatsApp-Image-2025-07-06-at-23.15-Photoroo-copia.jpg, http://soteel.cl/wp-content/uploads/2024/08/WhatsApp-Image-2025-07-06-at-23.15.43-copia.jpeg, http://soteel.cl/wp-content/uploads/2024/08/WhatsApp-Image-2025-07-06-at-23.15.38-3-copia.jpeg, http://soteel.cl/wp-content/uploads/2024/08/WhatsApp-Image-2025-07-06-at-23.15.46-copia.jpeg, http://soteel.cl/wp-content/uploads/2024/08/PRODUCTOS-Modelo_page-0001-copia.jpg",,,,,"STL_STL_GN10503U2, STL_GN10503U2",,,,30,,Tipo,"TORRE ENCHUFE",1,0,Perforación,"95 a 105mm",1,0,"Color enchufe","Negro, Plateado",1,1,Materialidad,"Aluminio - Plástico",1,0,Dimensiones,"410 x 120 cm",1,0,Voltaje,220v,1,0,,0,0,product-detail-sidebar,0,,,,,"New brand name",'-1,dfdbc911c1,,false,classic-editor,default,,2ce384331c,,Requerimientos,"Solo para el uso interior.",1,0,"<iframe title=""Enchufe Motorizado con Parlante Bluetooth"" width=""500"" height=""281"" src=""https://www.youtube.com/embed/pk8MY3GIJ48?feature=oembed"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",1718157190,"<iframe title=""Enchufe Motorizado con Parlante Bluetooth"" width=""825"" height=""619"" src=""https://www.youtube.com/embed/pk8MY3GIJ48?feature=oembed"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",1575398558,"<iframe title=""Enchufe Motorizado con Parlante Bluetooth"" width=""829"" height=""622"" src=""https://www.youtube.com/embed/pk8MY3GIJ48?feature=oembed"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",1575398572,{{unknown}},"<iframe title=""Enchufe Motorizado con Parlante Bluetooth"" width=""1168"" height=""876"" src=""https://www.youtube.com/embed/pk8MY3GIJ48?feature=oembed"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",1580097179,"<iframe title=""Enchufe Motorizado con Parlante Bluetooth"" width=""1169"" height=""877"" src=""https://www.youtube.com/embed/pk8MY3GIJ48?feature=oembed"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",1594697172,"<iframe title=""Enchufe Motorizado con Parlante Bluetooth"" width=""981"" height=""736"" src=""https://www.youtube.com/embed/pk8MY3GIJ48?feature=oembed"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",1606790711,"<iframe title=""Enchufe Motorizado con Parlante Bluetooth"" width=""1002"" height=""564"" src=""https://www.youtube.com/embed/pk8MY3GIJ48?feature=oembed"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",1653420428,"<iframe title=""Enchufe Motorizado con Parlante Bluetooth"" width=""976"" height=""549"" src=""https://www.youtube.com/embed/pk8MY3GIJ48?feature=oembed"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",1717634227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14997,simple,"STL_ENCHUFE PISO DOBLE",,"Enchufe de piso 2 puestos",1,0,visible,"<h5><strong><a href=""http://soteel.cl/wp-content/uploads/2019/12/STL_BNM01S02U1WB-Torre_Enchufe-Inalambrica-1.pdf"">Ficha técnica</a></strong></h5>\n<ul>\n 	<li>Facilita el acceso de conexión de aparatos eléctricos.</li>\n 	<li>Cuando esta sin uso se guarda en forma compacta.</li>\n 	<li>Diseño y materiales muy resistentes a golpes.</li>\n 	<li>Fácil armado e instalación.</li>\n 	<li>Apertura mecánica.</li>\n 	<li>Garantía 1 año.</li>\n</ul>","<strong>Instalación:</strong>\n<ul>\n 	<li>Precablear en obra bajo piso.</li>\n 	<li>Instalar la caja y taparla con cartón o similar para que no quede cubierta de concreto en el caso de dicha aplicación.</li>\n 	<li>Confirmar que haya suficiente espacio.</li>\n 	<li>Introduzca el enchufe en el orificio.</li>\n 	<li>Conecte el enchufe a la fuente de alimentación utilizando el enchufe pre-cableado</li>\n</ul>\n&nbsp;",,,taxable,,1,6,,0,0,1.2,65,17,18,0,,,39990,Electricidad,,,"http://soteel.cl/wp-content/uploads/2019/12/Sin-titulo-1_Mesa-de-trabajo-1-copia-3-1.png, http://soteel.cl/wp-content/uploads/2024/08/indivi.png, http://soteel.cl/wp-content/uploads/2024/08/enchufe-pop-up-chico-instalado3.jpg",,,,,"STL_STL_GN10503U2, STL_GN10503U2",,,,30,,Tipo,"TORRE ENCHUFE",1,0,Perforación,"128 a 135mm",1,0,"Color enchufe","Blanco, Negro, Plateado",1,1,Materialidad,"Aluminio - Plástico",1,0,Dimensiones,"490 x 112 cm",1,0,Voltaje,220v,1,0,,0,0,product-detail-sidebar,0,,,,,"New brand name",'-1,16085c9b69,,false,classic-editor,default,,f17b06a49f,,Requerimientos,"Solo para el uso interior.",1,0,"<iframe title=""Enchufe Motorizado con Parlante Bluetooth"" width=""500"" height=""281"" src=""https://www.youtube.com/embed/pk8MY3GIJ48?feature=oembed"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",1718157190,"<iframe title=""Enchufe Motorizado con Parlante Bluetooth"" width=""825"" height=""619"" src=""https://www.youtube.com/embed/pk8MY3GIJ48?feature=oembed"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",1575398558,"<iframe title=""Enchufe Motorizado con Parlante Bluetooth"" width=""829"" height=""622"" src=""https://www.youtube.com/embed/pk8MY3GIJ48?feature=oembed"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",1575398572,{{unknown}},"<iframe title=""Enchufe Motorizado con Parlante Bluetooth"" width=""1168"" height=""876"" src=""https://www.youtube.com/embed/pk8MY3GIJ48?feature=oembed"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",1580097179,"<iframe title=""Enchufe Motorizado con Parlante Bluetooth"" width=""1169"" height=""877"" src=""https://www.youtube.com/embed/pk8MY3GIJ48?feature=oembed"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",1594697172,"<iframe title=""Enchufe Motorizado con Parlante Bluetooth"" width=""981"" height=""736"" src=""https://www.youtube.com/embed/pk8MY3GIJ48?feature=oembed"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",1606790711,"<iframe title=""Enchufe Motorizado con Parlante Bluetooth"" width=""1002"" height=""564"" src=""https://www.youtube.com/embed/pk8MY3GIJ48?feature=oembed"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",1653420428,"<iframe title=""Enchufe Motorizado con Parlante Bluetooth"" width=""976"" height=""549"" src=""https://www.youtube.com/embed/pk8MY3GIJ48?feature=oembed"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",1717634227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15000,simple,"STL_ENCHUFE PISO DOBLE-1",,"Enchufe de piso 4 puestos",1,0,visible,"<h5><strong><a href=""http://soteel.cl/wp-content/uploads/2019/12/STL_BNM01S02U1WB-Torre_Enchufe-Inalambrica-1.pdf"">Ficha técnica</a></strong></h5>\n<ul>\n 	<li>Facilita el acceso de conexión de aparatos eléctricos.</li>\n 	<li>Cuando esta sin uso se guarda en forma compacta.</li>\n 	<li>Diseño y materiales muy resistentes a golpes.</li>\n 	<li>Fácil armado e instalación.</li>\n 	<li>Apertura mecánica.</li>\n 	<li>Garantía 1 año.</li>\n</ul>","<strong>Instalación:</strong>\n<ul>\n 	<li>Precablear en obra bajo piso.</li>\n 	<li>Instalar la caja y taparla con cartón o similar para que no quede cubierta de concreto en el caso de dicha aplicación.</li>\n 	<li>Confirmar que haya suficiente espacio.</li>\n 	<li>Introduzca el enchufe en el orificio.</li>\n 	<li>Conecte el enchufe a la fuente de alimentación utilizando el enchufe pre-cableado</li>\n</ul>\n&nbsp;",,,taxable,,1,6,,0,0,1.2,65,17,18,0,,,59990,Electricidad,"Enchufe abatible, Enchufe de piso, Enchufe resistente",,"http://soteel.cl/wp-content/uploads/2019/12/Sin-titulo-1_Mesa-de-trabajo-1-copia-10.png, http://soteel.cl/wp-content/uploads/2019/12/Sin-titulo-1_Mesa-de-trabajo-1-copia-9.png, http://soteel.cl/wp-content/uploads/2019/12/Sin-titulo-1_Mesa-de-trabajo-1-copia-12.png, http://soteel.cl/wp-content/uploads/2024/08/enchufe-pop-up-normal1.png, http://soteel.cl/wp-content/uploads/2024/08/enchfe-pop-up-normal3.png, http://soteel.cl/wp-content/uploads/2019/12/Sin-titulo-1_Mesa-de-trabajo-1-copia-11.png, http://soteel.cl/wp-content/uploads/2019/12/Sin-titulo-1_Mesa-de-trabajo-1-copia-10.png, http://soteel.cl/wp-content/uploads/2024/08/enchufe-pop-up-normal-instalado2.jpg",,,,,"STL_STL_GN10503U2, STL_GN10503U2",,,,30,,Tipo,"TORRE ENCHUFE",1,0,Perforación,"128 a 135mm",1,0,"Color enchufe","Blanco, Negro, Plateado",1,1,Materialidad,"Aluminio - Plástico",1,0,Dimensiones,"490 x 112 cm",1,0,Voltaje,220v,1,0,,0,0,product-detail-sidebar,0,,,,,"New brand name",'-1,16085c9b69,,false,classic-editor,default,,f17b06a49f,,Requerimientos,"Solo para el uso interior.",1,0,"<iframe title=""Enchufe Motorizado con Parlante Bluetooth"" width=""500"" height=""281"" src=""https://www.youtube.com/embed/pk8MY3GIJ48?feature=oembed"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",1718157190,"<iframe title=""Enchufe Motorizado con Parlante Bluetooth"" width=""825"" height=""619"" src=""https://www.youtube.com/embed/pk8MY3GIJ48?feature=oembed"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",1575398558,"<iframe title=""Enchufe Motorizado con Parlante Bluetooth"" width=""829"" height=""622"" src=""https://www.youtube.com/embed/pk8MY3GIJ48?feature=oembed"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",1575398572,{{unknown}},"<iframe title=""Enchufe Motorizado con Parlante Bluetooth"" width=""1168"" height=""876"" src=""https://www.youtube.com/embed/pk8MY3GIJ48?feature=oembed"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",1580097179,"<iframe title=""Enchufe Motorizado con Parlante Bluetooth"" width=""1169"" height=""877"" src=""https://www.youtube.com/embed/pk8MY3GIJ48?feature=oembed"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",1594697172,"<iframe title=""Enchufe Motorizado con Parlante Bluetooth"" width=""981"" height=""736"" src=""https://www.youtube.com/embed/pk8MY3GIJ48?feature=oembed"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",1606790711,"<iframe title=""Enchufe Motorizado con Parlante Bluetooth"" width=""1002"" height=""564"" src=""https://www.youtube.com/embed/pk8MY3GIJ48?feature=oembed"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",1653420428,"<iframe title=""Enchufe Motorizado con Parlante Bluetooth"" width=""976"" height=""549"" src=""https://www.youtube.com/embed/pk8MY3GIJ48?feature=oembed"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",1717634227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
